INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202205,520332,NON NHS CHIROPRACTOR,2,1,101.894,101.725,1,0.65,1
202205,520333,NEXT DAY BOUQUET DELIVERY - UK,1,0,99.801,99.801,0.32,0.26,0.28
202205,610101,3-YEAR-OLD SECOND-HAND CAR,1,0,94.566,94.566,12.25,16.64,9.8
202205,610102,2-YEAR-OLD SECOND-HAND CAR,1,0,94.447,94.447,12.75,17.28,10.2
202205,610110,CARAVANS,1,0,100.125,100.123,8.16,2.56,6.12
202205,610112,MOTORCYCLES,1,0,101.772,101.716,0.99,0.64,0.99
202205,610113,NEW PETROL/DIESEL CARS,1,0,103.169,103.169,15.62,19.2,12.07
202205,610114,ELECTRIC/HYBRID CARS,1,0,104.421,104.421,6.38,7.68,4.93
202205,610204,"CAR TYRE, STATE SIZE",2,1,102.155,101.798,0.72,1.08,0.54
202205,610207,MOTOR-CAR SPARE PARTS,2,0,102.496,102.233,1.16,1.08,0.87
202205,610221,WINDSCREEN WIPER BLADES,2,1,102.595,102.386,0.96,0.9,0.72
202205,610227,"CAR MOT TEST FEE, VAT EXEMPT",2,1,101.779,101.614,1.44,0.72,1.17
202205,610228,ROADSIDE RECOVERY SERVICE,1,0,124.678,122.004,1.05,0.72,0.85
202205,610231,CAR SERVICE- LOCAL GARAGE,2,1,103.75,103.373,2.31,1.44,1.87
202205,610232,CAR SERVICE- MAIN DEALER,2,1,103.223,102.906,2.31,1.44,1.87
202205,610235,CAR REPAIRS MAIN DEALER,2,1,101.603,101.533,5.25,3.24,4.25
202205,610236,CAR REPAIRS LOCAL GARAGE,2,1,101.472,101.354,4.83,3.06,3.91
202205,610237,CAR BULB 12 VOLT SPECIFY WATTS,2,1,99.338,97.069,1.16,1.08,0.87
202205,610238,CAR WASH HAND OR AUTOMATIC,2,1,100.79,100.499,1.05,0.72,0.85
202205,610241,WHEEL ALIGNMENT,2,1,102.438,102.291,2.1,1.26,1.7
202205,610242,EXHAUST FITTING FAST FIT,2,1,101.441,100.59,2.1,1.26,1.7
202205,610303,OIL PER LITRE-MULTIGRADE,1,1,105.812,106.103,0.31,0.28,0.25
202205,610307,ULTRA LOW SULPHUR DIESEL RPI,1,0,120.864,120.864,0,10.64,0
202205,610308,ULTRA LOW SULPHUR PETROL RPI,1,0,113.996,113.996,0,17.08,0
202205,610309,ULTRA LOW SULPHUR DIESEL CPI,1,0,120.671,120.671,11.47,0,9.25
202205,610310,ULTRA LOW SULPHUR PETROL CPI,1,0,114.351,114.351,19.22,0,15.5
202205,610409,VEHICLE EXCISE DUTY,1,0,105.431,105.431,11.52,5.98,9.36
202205,610417,CAR INSURANCE,2,0,104.883,102.334,1.86,20.02,1.86
202205,620101,LONDON TRANSPORT RAIL FARES,1,0,104.8,104.8,1.2,0.23,0.8
202205,620105,OTHER UNDERGROUND/METRO FARES,1,0,100,100,0.24,0.05,0.16
202205,620106,EURO TUNNEL FARES,1,0,115.76,115.76,0.36,0.06,0.24
202205,620107,RAIL FARES,1,0,103.775,103.775,4.2,0.66,2.8
202205,620203,COACH FARES,1,0,107.929,107.929,0.72,0.25,0.54
202205,620205,BUS FARES,1,0,103.28,103.28,2.08,0.75,1.56
202205,620302,TAXI FARES,2,0,100.563,100.562,1.28,0.45,0.96
202205,620303,SELF-DRIVE VAN HIRE,2,1,102.405,101.572,0.64,0.27,0.52
202205,620304,PUSHCHAIR/STROLLER,2,1,103.109,102.145,0.3,0.27,0.2
202205,620307,SELF-DRIVE CAR HIRE BASIC 24HR,2,1,106.793,103.271,0.64,0.27,0.52
202205,620308,MINICAB FARE FOR 2 MILES,1,2,103.741,103.57,1.28,0.45,0.96
202205,620310,AIR FARES,1,0,126.894,126.894,2,4.23,2
202205,620311,SEA FARES,1,0,106.76,106.76,1,0.18,1
202205,620313,ROAD TOLLS,1,0,101.349,101.349,0.16,0.27,0.13
202205,620314,BOATS,2,0,100,100.179,3.2,0.36,2.4
202205,620315,CAR PARK CHARGES,2,1,101.421,101.097,0.16,0.27,0.13
202205,620317,CHILDS BICYCLE,2,1,101.153,100.698,0.99,0.81,0.99
202205,620318,ADULT BIKE,2,1,102.083,101.856,1.02,0.81,1.02
202205,620319,CYCLE HELMET 12+ SPEC ROAD/MOU,2,1,102.331,101.802,0.42,0.09,0.35
202205,620320,AIRPORT PARKING,2,2,146.897,137.441,0.16,0.18,0.13
202205,620321,CAR SEAT TODDLER/CHILD,2,1,104.73,104.2,0.12,0.09,0.08
202205,630122,PC PERIPHERALS,1,0,99.522,99.029,1.4,1.19,1.12
202205,630127,PERSONAL COMPUTERS (CPI),2,0,91.137,90.415,0.25,0.35,0.2
202205,630129,LAPTOP COMPUTERS,2,0,94.717,94.084,1.1,1.75,0.88
202205,630138,DIGITAL RADIO (DAB),2,1,102.452,101.343,0.42,0.07,0.35
202205,630153,TABLET COMPUTERS,2,0,94.466,92.528,0.7,1.12,0.56
202205,630156,HEADPHONES/EARPHO SPECIFY TYPE,2,1,103.303,102.302,0.42,0.49,0.35
202205,630159,"TELEVISION 39"" OR SMALLER",2,1,88.874,88.332,1.44,0.63,1.2
202205,630160,"TELEVISION 40"" OR LARGER",2,1,85.672,84.71,1.62,0.7,1.35
202205,630161,DIGITAL MEDIA PLAYER,2,0,97.728,97.556,0.18,0.07,0.15
202205,630162,PORTABLE SPEAKER,2,1,106.366,105.474,1.26,0.28,1.05
202205,630163,SMART SPEAKER,1,0,105.645,103.431,0.25,0.21,0.2
202205,630164,DVD/BLU RAY PLAYER,2,1,110.268,108.905,0.12,0.07,0.1
202205,630165,PORTABLE DIGITAL MUSIC PLAYER,2,2,100.492,100.487,0.54,0.07,0.45
202205,630223,CDS- PURCH OVER INTERNET,1,0,139.296,142.947,1.35,0.14,1.05
202205,630224,INTERNET DVDS,1,0,125.369,131.05,1.26,0.12,0.98
202205,630225,MUSIC DOWNLOADS,1,0,83.822,82.546,0.9,0.09,0.7
202205,630226,RECORDABLE CD PRICE PER CD,2,1,103.345,102.462,0.36,0.03,0.28
202205,630228,PRE-RECORDED DVD (FILM),2,2,105.851,102.444,1.44,0.13,1.12
202205,630229,PRE-RECORDED DVD (NON-FILM),2,2,101.087,99.27,0.54,0.05,0.42
202205,630230,CD ALBUM (TOP 40),1,2,110.098,109.371,1.26,0.12,0.98
202205,630231,CD ALBUM (NOT CHART),1,2,98.412,98.888,0.63,0.06,0.49
202205,630232,INTERNET BLU-RAY DISC,1,0,117.511,118.251,0.36,0.03,0.28
202205,630233,BLU RAY DISC (FILM) FROM CHART,2,2,109.35,106.936,0.45,0.04,0.35
202205,630234,COMPUTER SOFTWARE,2,0,97.033,95.794,1.3,0.19,1.04
202205,630309,BOXED BOARD GAME: NOT TRAVEL,2,1,98.02,96.718,0.6,0.22,0.5
202205,630312,CHILD'S PLASTIC DOLL,2,1,100.761,98.935,0.84,0.55,0.7
202205,630313,MODEL RD VEHICLE EG HOT WHEELS,1,1,107.41,106.139,0.84,0.55,0.7
202205,630314,CONSTRUCTION TOY: SPEC KIT NO,2,1,97.09,96.381,0.6,0.44,0.5
202205,630317,"SLEEPING BAG, ADULT",2,1,111.088,108.847,1.08,0.33,0.84
202205,630332,CHILD'S SOFT TOY/TEDDY BEAR,2,1,97.634,96.097,0.6,0.44,0.5
202205,630333,COMPUTER GAMES CONSOLE,1,0,102.028,102.028,1.44,0.55,1.2
202205,630334,INTERNET COMPUTER GAMES,1,0,110.243,112.043,0.84,0.33,0.7
202205,630336,FOOTBALL,2,1,110.342,108.916,1.35,0.33,1.05
202205,630340,CARBON FIBRE FISHING ROD,2,2,100.955,100.723,1.08,0.33,0.84
202205,630341,PRESCHOOL ACTIVITY TOY,2,1,107.188,105.782,1.2,0.88,1
202205,630342,BEGINNER'S ACOUSTIC GUITAR,2,2,102.319,102.043,1.44,0.44,1.08
202205,630343,MEN'S FOOTBALL BOOTS,2,1,104.63,103.997,1.35,0.33,1.05
202205,630345,GOLF BALLS PRICE PER BALL,1,1,109.254,107.934,1.17,0.33,0.91
202205,630347,CHILD'S BABY DOLL,2,1,105.673,104.291,0.48,0.33,0.4
202205,630348,WATERSPORTS EQUIPMENT,2,0,95.831,95.396,1.92,0.33,1.44
202205,630357,SQUASH/TENNIS RACQUET,2,1,113.352,111.976,1.17,0.33,0.91
202205,630358,PORTABLE DIGITAL STORAGE DEVIC,2,1,100.788,99.734,0.45,0.22,0.35
202205,630359,DIGITAL DEVELOPMENT PER PRINT,2,2,101.739,101.488,0.72,0.33,0.56
202205,630365,CRAFT KIT FOR CHILD 5 YRS+,2,1,101.948,100.659,0.36,0.22,0.3
202205,630368,ELECTRONIC EDUCATIONAL TOY,2,1,107.59,105.644,0.36,0.22,0.3
202205,630369,CHARCOAL BBQ NOT DISPOSABLE,2,1,96.675,94.803,0.72,0.22,0.56
202205,630370,DIGITAL COMPACT CAMERAS,2,0,102.236,102.005,0.66,0.22,0.33
202205,630371,INTERCHANGEABLE LENS DIGI CAM,2,0,100.792,100.618,0.68,0.22,0.34
202205,630372,COMPUTER GAME DOWNLOADS,1,0,86.692,80.683,0.84,0.33,0.7
202205,630373,JIGSAW MINIMUM 100 PIECES,2,1,99.329,98.233,0.36,0.22,0.3
202205,630374,CHILDS SCOOTER AGE 5-12 YEARS,2,1,98.477,97.951,0.48,0.33,0.4
202205,630376,CHILDS SIT & RIDE TOY U'ER 5'S,2,1,103.857,103.188,0.12,0.11,0.1
202205,630377,ACTION CAMERA,2,2,92.664,92.086,0.66,0.22,0.33
202205,630378,COMPUTER GAME 1,2,2,99.678,99.673,0.48,0.22,0.4
202205,630379,COMPUTER GAME 2,2,2,106.571,104.368,0.36,0.11,0.3
202205,630380,COMPUTER GAME 3,2,2,109.727,105.499,0.6,0.22,0.5
202205,630381,HAND WEIGHTS FOR HOME EXERCISE,2,1,103.921,103.284,1.08,0.33,0.84
202205,630382,CRAFT HOBBY KIT ADULT,2,1,101.534,100.965,0.6,0.22,0.5
202205,630407,SUNDAY NEWSPAPERS,1,0,102.136,102.136,0.44,0.3,0.33
202205,630408,NATIONAL DAILY NEWSPAPERS,1,0,104.392,104.392,1.68,1.2,1.26
202205,630412,PERIODICALS,1,0,107.58,107.58,1.4,0.95,1.05
202205,630425,BOOK-NON-FICTION-HARD-COVER,2,2,96.788,92.083,1.08,0.45,0.81
202205,630426,BOOK-NON-FICTION-PAPER-BACK,1,2,105.095,104.616,1.32,0.55,0.99
202205,630434,BOOK ILLUSTRATED FOR UNDER 5,1,2,101.108,101.133,0.28,0.15,0.21
202205,630435,BOOK - FICTION - HARD COVER,2,2,112.589,109.498,0.2,0.1,0.15
202205,630436,PROVINCIAL NEWSPAPERS,1,0,103.485,103.485,0.48,0.3,0.36
202205,630437,BOOK - TEENAGE FICTION,2,2,100.479,99.657,0.28,0.15,0.21
202205,630438,EBOOKS,1,2,87.502,87.693,0.04,0.4,0.03
202205,630439,BOOK FICTION P/BACK TOP 10,2,2,101.189,100.945,0.52,0.3,0.39
202205,630440,"CHILDS BOOK, FICTION 6-12YRS",2,2,105.904,103.767,0.28,0.15,0.21
202205,630505,GARDEN SPADE,2,1,106.654,105.742,0.84,0.9,0.72
202205,630507,HOUSEPLANT,1,1,102.408,102.757,0.48,0.45,0.42
202205,630510,POTTING COMPOST,1,1,103.908,103.396,0.56,0.63,0.49
202205,630518,CUT FLOWERS-CARNATIONS-STEM,1,1,102.511,102.805,2.72,2.43,2.38
202205,630519,POTTED SHRUB,2,1,106.149,102.166,2.16,1.98,1.89
202205,630520,"MOWER ELECTRIC, SPECIFY TYPE",2,1,110.587,110.044,0.56,0.9,0.48
202205,630524,INTERNET FLOWERS/BOUQUET,1,0,97.166,97.166,0.8,0.72,0.7
202205,630525,PLANT FOOD 800ML-2LT/500G-1.5K,1,1,104.69,104.081,0.48,0.54,0.42
202205,630526,"SEEDS,PKT,SPEC VAR(SEASONAL)",1,1,106.371,105.878,0.48,0.45,0.42
202205,640119,DIGITAL TV MONTHLY SUBS,1,0,102.23,102.23,2.7,5.85,2.1
202205,640124,TV LICENCE,1,0,100,100,4.14,8.55,3.22
202205,640125,TV RENTALS,1,0,100,100,0.18,0.15,0.14
202205,640127,DVD RENT/VID ON DEM SUBS SERVS,2,0,105.363,105.35,0.36,0.45,0.28
202205,640211,HISTORIC MONUMENTS - ADMISSION,1,0,106.16,106.16,0.36,0.16,0.28
202205,640212,THEATRE ADULT EVES-FRONT STLLS,2,1,104.744,102.697,2.34,0.4,1.82
202205,640217,ATTRACTIONS,1,0,117.243,117.243,0.4,0.16,0.3
202205,640219,SWIMMING POOL ADM STND ADULT,1,2,101.595,101.902,0.24,0.16,0.18
202205,640221,FOOTBALL ADMISSION (GB),1,0,100,100,0.48,0.16,0.36
202205,640222,EXERCISE CLASS UPTO 1HR,1,2,100.911,101.037,0.24,0.16,0.18
202205,640224,TEN-PIN BOWLING PER GAME,1,2,101.092,101.091,0.24,0.16,0.18
202205,640226,PRIVATE HEALTH CLUB ANNUAL FEE,2,2,101.655,101.471,1.44,0.96,1.08
202205,640228,LEISURE CLASSES,1,0,100,100,3.2,2.16,2.4
202205,640229,GOLF GREEN FEES,1,0,131.603,131.503,0.24,0.16,0.18
202205,640230,HORSERACING ADMISSIONS,1,0,101.345,101.345,0.4,0.16,0.3
202205,640234,CINEMA ADMISSION,2,0,100.772,101.019,1.8,0.32,1.4
202205,640236,LIVE MUSIC,1,0,99.77,99.77,2.34,0.4,1.82
202205,640238,ADMISSION TO CULTURAL EVENT,1,0,115.85,115.85,1.08,0.4,0.84
202205,640239,SOCIAL SUBSCRIPTIONS,1,0,105.672,105.672,1.8,0.72,1.4
202205,640240,LIVERY CHARGES PER WEEK,2,1,101.422,101.36,1.28,0.16,0.96
202205,640241,MUSIC STREAMING SUBSCRIPTIONS,1,0,100,100,0.18,0.4,0.14
202205,640242,GAMES CONSOLES ONLINE SUB SERV,1,0,99.692,99.643,0.8,0.56,0.6
202205,640243,SOFT PLAY SESSION TIME PERIOD,2,1,103.198,102.905,0.24,0.16,0.18
202205,640244,CLIMBING WALL SESSION,2,1,100.865,100.79,0.08,0.08,0.06
202205,640303,FOREIGN HOLIDAYS-INSURANCE,2,0,101.572,101.45,0.14,0.48,0.14
202205,640304,FOREIGN HOLIDAYS-LATE BOOKING,2,0,105.225,104.717,1.65,1.12,1.32
202205,640305,FOREIGN HOLIDAYS-SELF CATERING,2,0,100.059,99.948,3.45,2.32,2.76
202205,640306,FOREIGN HOLIDAYS-HOTELS,2,0,99.951,99.755,3.75,2.56,3
202205,640307,FOREIGN HOLIDAYS-CRUISES,2,0,99.239,98.683,1.35,1.04,1.08
202205,640308,FOREIGN HOLIDAYS-CITY BREAKS,2,0,109.241,108.663,0.6,0.4,0.48
202205,640309,FOREIGN HOLIDAYS-COACH HOLIDAY,2,0,101.191,101.181,0.15,0.08,0.12
202205,640403,YOUTH HOSTEL ASSOCIATION,1,0,103.042,103.042,0.69,0.08,0.54
202205,640404,UK HOLIDAYS SELF CATERING,2,0,103.223,102.512,3.48,3.12,2.76
202205,640405,UK HOLIDAYS-EXCL SELF CATERING,2,0,103.674,103.187,4.05,3.6,3.24
202205,640406,HOTEL 1 NIGHT PRICE,2,1,124.651,121.766,7.36,1.2,5.76
202205,640407,CPI ACCOMODATION SERVICE PROXY,1,0,102.991,102.991,12.42,0,9.72
