INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202206,520332,NON NHS CHIROPRACTOR,2,1,102.431,102.237,1,0.65,1
202206,520333,NEXT DAY BOUQUET DELIVERY - UK,1,0,99.801,99.801,0.32,0.26,0.28
202206,610101,3-YEAR-OLD SECOND-HAND CAR,1,0,92.073,92.073,12.25,16.64,9.8
202206,610102,2-YEAR-OLD SECOND-HAND CAR,1,0,92.18,92.18,12.75,17.28,10.2
202206,610110,CARAVANS,1,0,100.125,100.123,8.16,2.56,6.12
202206,610112,MOTORCYCLES,1,0,101.9,101.856,0.99,0.64,0.99
202206,610113,NEW PETROL/DIESEL CARS,1,0,103.33,103.33,15.62,19.2,12.07
202206,610114,ELECTRIC/HYBRID CARS,1,0,104.996,104.996,6.38,7.68,4.93
202206,610204,"CAR TYRE, STATE SIZE",2,1,102.911,102.398,0.72,1.08,0.54
202206,610207,MOTOR-CAR SPARE PARTS,2,0,102.496,102.233,1.16,1.08,0.87
202206,610221,WINDSCREEN WIPER BLADES,2,1,103.515,103.262,0.96,0.9,0.72
202206,610227,"CAR MOT TEST FEE, VAT EXEMPT",2,1,102.18,101.981,1.44,0.72,1.17
202206,610228,ROADSIDE RECOVERY SERVICE,1,0,113.434,105.768,1.05,0.72,0.85
202206,610231,CAR SERVICE- LOCAL GARAGE,2,1,105.084,104.551,2.31,1.44,1.87
202206,610232,CAR SERVICE- MAIN DEALER,2,1,103.645,103.313,2.31,1.44,1.87
202206,610235,CAR REPAIRS MAIN DEALER,2,1,102.024,101.95,5.25,3.24,4.25
202206,610236,CAR REPAIRS LOCAL GARAGE,2,1,103.34,103.13,4.83,3.06,3.91
202206,610237,CAR BULB 12 VOLT SPECIFY WATTS,2,1,103.994,102.587,1.16,1.08,0.87
202206,610238,CAR WASH HAND OR AUTOMATIC,2,1,102.271,101.931,1.05,0.72,0.85
202206,610241,WHEEL ALIGNMENT,2,1,103.417,103.218,2.1,1.26,1.7
202206,610242,EXHAUST FITTING FAST FIT,2,1,101.706,100.856,2.1,1.26,1.7
202206,610303,OIL PER LITRE-MULTIGRADE,1,1,105.587,106.045,0.31,0.28,0.25
202206,610307,ULTRA LOW SULPHUR DIESEL RPI,1,0,128.108,128.108,0,10.64,0
202206,610308,ULTRA LOW SULPHUR PETROL RPI,1,0,126.039,126.039,0,17.08,0
202206,610309,ULTRA LOW SULPHUR DIESEL CPI,1,0,129.171,129.171,11.47,0,9.25
202206,610310,ULTRA LOW SULPHUR PETROL CPI,1,0,126.824,126.824,19.22,0,15.5
202206,610409,VEHICLE EXCISE DUTY,1,0,105.431,105.431,11.52,5.98,9.36
202206,610417,CAR INSURANCE,2,0,108.146,104.818,1.86,20.02,1.86
202206,620101,LONDON TRANSPORT RAIL FARES,1,0,104.8,104.8,1.2,0.23,0.8
202206,620105,OTHER UNDERGROUND/METRO FARES,1,0,100,100,0.24,0.05,0.16
202206,620106,EURO TUNNEL FARES,1,0,140.674,140.674,0.36,0.06,0.24
202206,620107,RAIL FARES,1,0,103.775,103.775,4.2,0.66,2.8
202206,620203,COACH FARES,1,0,116.749,116.749,0.72,0.25,0.54
202206,620205,BUS FARES,1,0,103.28,103.28,2.08,0.75,1.56
202206,620302,TAXI FARES,2,0,100.563,100.562,1.28,0.45,0.96
202206,620303,SELF-DRIVE VAN HIRE,2,1,102.511,101.602,0.64,0.27,0.52
202206,620304,PUSHCHAIR/STROLLER,2,1,103.711,102.532,0.3,0.27,0.2
202206,620307,SELF-DRIVE CAR HIRE BASIC 24HR,2,1,112.523,107.468,0.64,0.27,0.52
202206,620308,MINICAB FARE FOR 2 MILES,1,2,105.024,104.719,1.28,0.45,0.96
202206,620310,AIR FARES,1,0,134.161,134.161,2,4.23,2
202206,620311,SEA FARES,1,0,112.624,112.624,1,0.18,1
202206,620313,ROAD TOLLS,1,0,101.349,101.349,0.16,0.27,0.13
202206,620314,BOATS,2,0,100,100.179,3.2,0.36,2.4
202206,620315,CAR PARK CHARGES,2,1,101.539,101.228,0.16,0.27,0.13
202206,620317,CHILDS BICYCLE,2,1,102.048,101.642,0.99,0.81,0.99
202206,620318,ADULT BIKE,2,1,103.189,102.703,1.02,0.81,1.02
202206,620319,CYCLE HELMET 12+ SPEC ROAD/MOU,2,1,101.084,100.677,0.42,0.09,0.35
202206,620320,AIRPORT PARKING,2,2,161.995,150.481,0.16,0.18,0.13
202206,620321,CAR SEAT TODDLER/CHILD,2,1,105.088,104.753,0.12,0.09,0.08
202206,630122,PC PERIPHERALS,1,0,99.989,99.028,1.4,1.19,1.12
202206,630127,PERSONAL COMPUTERS (CPI),2,0,92.75,92.062,0.25,0.35,0.2
202206,630129,LAPTOP COMPUTERS,2,0,101.283,100.452,1.1,1.75,0.88
202206,630138,DIGITAL RADIO (DAB),2,1,101.393,99.938,0.42,0.07,0.35
202206,630153,TABLET COMPUTERS,2,0,94.632,92.869,0.7,1.12,0.56
202206,630156,HEADPHONES/EARPHO SPECIFY TYPE,2,1,102.541,101.442,0.42,0.49,0.35
202206,630159,"TELEVISION 39"" OR SMALLER",2,1,90.194,89.365,1.44,0.63,1.2
202206,630160,"TELEVISION 40"" OR LARGER",2,1,83.883,82.749,1.62,0.7,1.35
202206,630161,DIGITAL MEDIA PLAYER,2,0,103.063,102.85,0.18,0.07,0.15
202206,630162,PORTABLE SPEAKER,2,1,110.074,108.307,1.26,0.28,1.05
202206,630163,SMART SPEAKER,1,0,72.256,69.595,0.25,0.21,0.2
202206,630164,DVD/BLU RAY PLAYER,2,1,112.725,111.728,0.12,0.07,0.1
202206,630165,PORTABLE DIGITAL MUSIC PLAYER,2,2,100.891,100.885,0.54,0.07,0.45
202206,630223,CDS- PURCH OVER INTERNET,1,0,124.729,125.488,1.35,0.14,1.05
202206,630224,INTERNET DVDS,1,0,120.861,123.733,1.26,0.12,0.98
202206,630225,MUSIC DOWNLOADS,1,0,95.125,95.009,0.9,0.09,0.7
202206,630226,RECORDABLE CD PRICE PER CD,2,1,103.481,102.35,0.36,0.03,0.28
202206,630228,PRE-RECORDED DVD (FILM),2,2,102.647,98.248,1.44,0.13,1.12
202206,630229,PRE-RECORDED DVD (NON-FILM),2,2,107.146,99.871,0.54,0.05,0.42
202206,630230,CD ALBUM (TOP 40),1,2,110.65,110.457,1.26,0.12,0.98
202206,630231,CD ALBUM (NOT CHART),1,2,85.252,87.618,0.63,0.06,0.49
202206,630232,INTERNET BLU-RAY DISC,1,0,93.268,92.886,0.36,0.03,0.28
202206,630233,BLU RAY DISC (FILM) FROM CHART,2,2,105.35,102.107,0.45,0.04,0.35
202206,630234,COMPUTER SOFTWARE,2,0,100.493,98.825,1.3,0.19,1.04
202206,630309,BOXED BOARD GAME: NOT TRAVEL,2,1,99.472,98.257,0.6,0.22,0.5
202206,630312,CHILD'S PLASTIC DOLL,2,1,105.087,103.172,0.84,0.55,0.7
202206,630313,MODEL RD VEHICLE EG HOT WHEELS,1,1,102.637,104.503,0.84,0.55,0.7
202206,630314,CONSTRUCTION TOY: SPEC KIT NO,2,1,97.432,96.491,0.6,0.44,0.5
202206,630317,"SLEEPING BAG, ADULT",2,1,105.483,104.402,1.08,0.33,0.84
202206,630332,CHILD'S SOFT TOY/TEDDY BEAR,2,1,96.928,95.361,0.6,0.44,0.5
202206,630333,COMPUTER GAMES CONSOLE,1,0,102.256,102.256,1.44,0.55,1.2
202206,630334,INTERNET COMPUTER GAMES,1,0,105.459,105.728,0.84,0.33,0.7
202206,630336,FOOTBALL,2,1,115.599,113.349,1.35,0.33,1.05
202206,630340,CARBON FIBRE FISHING ROD,2,2,101.61,101.326,1.08,0.33,0.84
202206,630341,PRESCHOOL ACTIVITY TOY,2,1,108.257,106.569,1.2,0.88,1
202206,630342,BEGINNER'S ACOUSTIC GUITAR,2,2,103.662,103.296,1.44,0.44,1.08
202206,630343,MEN'S FOOTBALL BOOTS,2,1,105.027,104.309,1.35,0.33,1.05
202206,630345,GOLF BALLS PRICE PER BALL,1,1,109.603,108.719,1.17,0.33,0.91
202206,630347,CHILD'S BABY DOLL,2,1,105.959,104.426,0.48,0.33,0.4
202206,630348,WATERSPORTS EQUIPMENT,2,0,95.831,95.396,1.92,0.33,1.44
202206,630357,SQUASH/TENNIS RACQUET,2,1,116.424,114.859,1.17,0.33,0.91
202206,630358,PORTABLE DIGITAL STORAGE DEVIC,2,1,99.423,97.777,0.45,0.22,0.35
202206,630359,DIGITAL DEVELOPMENT PER PRINT,2,2,101.714,101.451,0.72,0.33,0.56
202206,630365,CRAFT KIT FOR CHILD 5 YRS+,2,1,99.918,98.383,0.36,0.22,0.3
202206,630368,ELECTRONIC EDUCATIONAL TOY,2,1,108.96,106.998,0.36,0.22,0.3
202206,630369,CHARCOAL BBQ NOT DISPOSABLE,2,1,96.83,93.703,0.72,0.22,0.56
202206,630370,DIGITAL COMPACT CAMERAS,2,0,102.413,102.152,0.66,0.22,0.33
202206,630371,INTERCHANGEABLE LENS DIGI CAM,2,0,98.345,97.855,0.68,0.22,0.34
202206,630372,COMPUTER GAME DOWNLOADS,1,0,72.053,63.54,0.84,0.33,0.7
202206,630373,JIGSAW MINIMUM 100 PIECES,2,1,99.911,98.693,0.36,0.22,0.3
202206,630374,CHILDS SCOOTER AGE 5-12 YEARS,2,1,95.669,95.062,0.48,0.33,0.4
202206,630376,CHILDS SIT & RIDE TOY U'ER 5'S,2,1,104.22,103.28,0.12,0.11,0.1
202206,630377,ACTION CAMERA,2,2,94.624,94.249,0.66,0.22,0.33
202206,630378,COMPUTER GAME 1,2,2,97.491,96.7,0.48,0.22,0.4
202206,630379,COMPUTER GAME 2,2,2,97.974,94.504,0.36,0.11,0.3
202206,630380,COMPUTER GAME 3,2,2,98.138,94.316,0.6,0.22,0.5
202206,630381,HAND WEIGHTS FOR HOME EXERCISE,2,1,107.284,105.073,1.08,0.33,0.84
202206,630382,CRAFT HOBBY KIT ADULT,2,1,100.719,100.01,0.6,0.22,0.5
202206,630407,SUNDAY NEWSPAPERS,1,0,107.679,107.679,0.44,0.3,0.33
202206,630408,NATIONAL DAILY NEWSPAPERS,1,0,108.93,108.93,1.68,1.2,1.26
202206,630412,PERIODICALS,1,0,107.834,107.834,1.4,0.95,1.05
202206,630425,BOOK-NON-FICTION-HARD-COVER,2,2,100.107,95.717,1.08,0.45,0.81
202206,630426,BOOK-NON-FICTION-PAPER-BACK,1,2,107.534,106.416,1.32,0.55,0.99
202206,630434,BOOK ILLUSTRATED FOR UNDER 5,1,2,101.601,101.584,0.28,0.15,0.21
202206,630435,BOOK - FICTION - HARD COVER,2,2,105.014,100.957,0.2,0.1,0.15
202206,630436,PROVINCIAL NEWSPAPERS,1,0,106.471,106.471,0.48,0.3,0.36
202206,630437,BOOK - TEENAGE FICTION,2,2,98.981,97.693,0.28,0.15,0.21
202206,630438,EBOOKS,1,2,115.46,111.003,0.04,0.4,0.03
202206,630439,BOOK FICTION P/BACK TOP 10,2,2,103.795,103.268,0.52,0.3,0.39
202206,630440,"CHILDS BOOK, FICTION 6-12YRS",2,2,104.937,102.665,0.28,0.15,0.21
202206,630505,GARDEN SPADE,2,1,107.646,106.62,0.84,0.9,0.72
202206,630507,HOUSEPLANT,1,1,104.737,105.73,0.48,0.45,0.42
202206,630510,POTTING COMPOST,1,1,105.304,105.02,0.56,0.63,0.49
202206,630518,CUT FLOWERS-CARNATIONS-STEM,1,1,104.31,104.843,2.72,2.43,2.38
202206,630519,POTTED SHRUB,2,1,105.932,101.168,2.16,1.98,1.89
202206,630520,"MOWER ELECTRIC, SPECIFY TYPE",2,1,109.555,108.621,0.56,0.9,0.48
202206,630524,INTERNET FLOWERS/BOUQUET,1,0,97.729,97.729,0.8,0.72,0.7
202206,630525,PLANT FOOD 800ML-2LT/500G-1.5K,1,1,106.293,106.182,0.48,0.54,0.42
202206,630526,"SEEDS,PKT,SPEC VAR(SEASONAL)",1,1,107.889,107.719,0.48,0.45,0.42
202206,640119,DIGITAL TV MONTHLY SUBS,1,0,102.23,102.23,2.7,5.85,2.1
202206,640124,TV LICENCE,1,0,100,100,4.14,8.55,3.22
202206,640125,TV RENTALS,1,0,100,100,0.18,0.15,0.14
202206,640127,DVD RENT/VID ON DEM SUBS SERVS,2,0,105.363,105.35,0.36,0.45,0.28
202206,640211,HISTORIC MONUMENTS - ADMISSION,1,0,106.16,106.16,0.36,0.16,0.28
202206,640212,THEATRE ADULT EVES-FRONT STLLS,2,1,110.106,107.46,2.34,0.4,1.82
202206,640217,ATTRACTIONS,1,0,117.243,117.243,0.4,0.16,0.3
202206,640219,SWIMMING POOL ADM STND ADULT,1,2,102.208,102.541,0.24,0.16,0.18
202206,640221,FOOTBALL ADMISSION (GB),1,0,100,100,0.48,0.16,0.36
202206,640222,EXERCISE CLASS UPTO 1HR,1,2,101.383,101.5,0.24,0.16,0.18
202206,640224,TEN-PIN BOWLING PER GAME,1,2,101.776,101.745,0.24,0.16,0.18
202206,640226,PRIVATE HEALTH CLUB ANNUAL FEE,2,2,101.857,101.646,1.44,0.96,1.08
202206,640228,LEISURE CLASSES,1,0,100,100,3.2,2.16,2.4
202206,640229,GOLF GREEN FEES,1,0,131.603,131.503,0.24,0.16,0.18
202206,640230,HORSERACING ADMISSIONS,1,0,102.459,102.459,0.4,0.16,0.3
202206,640234,CINEMA ADMISSION,2,0,100.772,101.019,1.8,0.32,1.4
202206,640236,LIVE MUSIC,1,0,103.772,103.772,2.34,0.4,1.82
202206,640238,ADMISSION TO CULTURAL EVENT,1,0,115.85,115.85,1.08,0.4,0.84
202206,640239,SOCIAL SUBSCRIPTIONS,1,0,105.672,105.672,1.8,0.72,1.4
202206,640240,LIVERY CHARGES PER WEEK,2,1,101.806,101.727,1.28,0.16,0.96
202206,640241,MUSIC STREAMING SUBSCRIPTIONS,1,0,100,100,0.18,0.4,0.14
202206,640242,GAMES CONSOLES ONLINE SUB SERV,1,0,99.692,99.643,0.8,0.56,0.6
202206,640243,SOFT PLAY SESSION TIME PERIOD,2,1,104.24,103.903,0.24,0.16,0.18
202206,640244,CLIMBING WALL SESSION,2,1,102.667,102.428,0.08,0.08,0.06
202206,640303,FOREIGN HOLIDAYS-INSURANCE,2,0,101.572,101.45,0.14,0.48,0.14
202206,640304,FOREIGN HOLIDAYS-LATE BOOKING,2,0,105.743,105.039,1.65,1.12,1.32
202206,640305,FOREIGN HOLIDAYS-SELF CATERING,2,0,100.832,100.628,3.45,2.32,2.76
202206,640306,FOREIGN HOLIDAYS-HOTELS,2,0,100.761,100.513,3.75,2.56,3
202206,640307,FOREIGN HOLIDAYS-CRUISES,2,0,98.594,97.758,1.35,1.04,1.08
202206,640308,FOREIGN HOLIDAYS-CITY BREAKS,2,0,114.835,114.051,0.6,0.4,0.48
202206,640309,FOREIGN HOLIDAYS-COACH HOLIDAY,2,0,101.559,101.548,0.15,0.08,0.12
202206,640403,YOUTH HOSTEL ASSOCIATION,1,0,103.657,103.657,0.69,0.08,0.54
202206,640404,UK HOLIDAYS SELF CATERING,2,0,106.561,105.58,3.48,3.12,2.76
202206,640405,UK HOLIDAYS-EXCL SELF CATERING,2,0,106.637,105.842,4.05,3.6,3.24
202206,640406,HOTEL 1 NIGHT PRICE,2,1,131.969,128.421,7.36,1.2,5.76
202206,640407,CPI ACCOMODATION SERVICE PROXY,1,0,105.887,105.887,12.42,0,9.72
