INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202207,520332,NON NHS CHIROPRACTOR,2,1,102.861,102.637,1,0.65,1
202207,520333,NEXT DAY BOUQUET DELIVERY - UK,1,0,99.801,99.801,0.32,0.26,0.28
202207,610101,3-YEAR-OLD SECOND-HAND CAR,1,0,92.797,92.797,12.25,16.64,9.8
202207,610102,2-YEAR-OLD SECOND-HAND CAR,1,0,93.006,93.006,12.75,17.28,10.2
202207,610110,CARAVANS,1,0,100.183,100.181,8.16,2.56,6.12
202207,610112,MOTORCYCLES,1,0,102.026,101.982,0.99,0.64,0.99
202207,610113,NEW PETROL/DIESEL CARS,1,0,103.525,103.525,15.62,19.2,12.07
202207,610114,ELECTRIC/HYBRID CARS,1,0,106.457,106.457,6.38,7.68,4.93
202207,610204,"CAR TYRE, STATE SIZE",2,1,103.551,102.999,0.72,1.08,0.54
202207,610207,MOTOR-CAR SPARE PARTS,2,0,103.167,102.9,1.16,1.08,0.87
202207,610221,WINDSCREEN WIPER BLADES,2,1,103.286,102.842,0.96,0.9,0.72
202207,610227,"CAR MOT TEST FEE, VAT EXEMPT",2,1,102.414,102.201,1.44,0.72,1.17
202207,610228,ROADSIDE RECOVERY SERVICE,1,0,111.341,109.377,1.05,0.72,0.85
202207,610231,CAR SERVICE- LOCAL GARAGE,2,1,105.29,104.738,2.31,1.44,1.87
202207,610232,CAR SERVICE- MAIN DEALER,2,1,102.869,102.542,2.31,1.44,1.87
202207,610235,CAR REPAIRS MAIN DEALER,2,1,101.993,101.915,5.25,3.24,4.25
202207,610236,CAR REPAIRS LOCAL GARAGE,2,1,103.126,102.903,4.83,3.06,3.91
202207,610237,CAR BULB 12 VOLT SPECIFY WATTS,2,1,105.979,105.139,1.16,1.08,0.87
202207,610238,CAR WASH HAND OR AUTOMATIC,2,1,102.579,102.244,1.05,0.72,0.85
202207,610241,WHEEL ALIGNMENT,2,1,104.581,104.338,2.1,1.26,1.7
202207,610242,EXHAUST FITTING FAST FIT,2,1,101.873,101.009,2.1,1.26,1.7
202207,610303,OIL PER LITRE-MULTIGRADE,1,1,105.828,106.395,0.31,0.28,0.25
202207,610307,ULTRA LOW SULPHUR DIESEL RPI,1,0,133.694,133.694,0,10.64,0
202207,610308,ULTRA LOW SULPHUR PETROL RPI,1,0,131.628,131.628,0,17.08,0
202207,610309,ULTRA LOW SULPHUR DIESEL CPI,1,0,132.884,132.884,11.47,0,9.25
202207,610310,ULTRA LOW SULPHUR PETROL CPI,1,0,130.627,130.627,19.22,0,15.5
202207,610409,VEHICLE EXCISE DUTY,1,0,105.431,105.431,11.52,5.98,9.36
202207,610417,CAR INSURANCE,2,0,113.584,109.274,1.86,20.02,1.86
202207,620101,LONDON TRANSPORT RAIL FARES,1,0,104.8,104.8,1.2,0.23,0.8
202207,620105,OTHER UNDERGROUND/METRO FARES,1,0,106.268,106.268,0.24,0.05,0.16
202207,620106,EURO TUNNEL FARES,1,0,176.692,176.692,0.36,0.06,0.24
202207,620107,RAIL FARES,1,0,103.775,103.775,4.2,0.66,2.8
202207,620203,COACH FARES,1,0,119.99,119.99,0.72,0.25,0.54
202207,620205,BUS FARES,1,0,103.666,103.666,2.08,0.75,1.56
202207,620302,TAXI FARES,2,0,106.547,106.52,1.28,0.45,0.96
202207,620303,SELF-DRIVE VAN HIRE,2,1,103.061,102.291,0.64,0.27,0.52
202207,620304,PUSHCHAIR/STROLLER,2,1,104.389,103.336,0.3,0.27,0.2
202207,620307,SELF-DRIVE CAR HIRE BASIC 24HR,2,1,118.212,112.491,0.64,0.27,0.52
202207,620308,MINICAB FARE FOR 2 MILES,1,2,105.252,105.055,1.28,0.45,0.96
202207,620310,AIR FARES,1,0,164.103,164.103,2,4.23,2
202207,620311,SEA FARES,1,0,116.909,116.909,1,0.18,1
202207,620313,ROAD TOLLS,1,0,101.349,101.349,0.16,0.27,0.13
202207,620314,BOATS,2,0,100,105.711,3.2,0.36,2.4
202207,620315,CAR PARK CHARGES,2,1,102.607,102.047,0.16,0.27,0.13
202207,620317,CHILDS BICYCLE,2,1,101.309,100.925,0.99,0.81,0.99
202207,620318,ADULT BIKE,2,1,102.553,102.077,1.02,0.81,1.02
202207,620319,CYCLE HELMET 12+ SPEC ROAD/MOU,2,1,100.63,99.983,0.42,0.09,0.35
202207,620320,AIRPORT PARKING,2,2,172.399,160.544,0.16,0.18,0.13
202207,620321,CAR SEAT TODDLER/CHILD,2,1,104.657,104.244,0.12,0.09,0.08
202207,630122,PC PERIPHERALS,1,0,96.836,95.545,1.4,1.19,1.12
202207,630127,PERSONAL COMPUTERS (CPI),2,0,92.251,91.714,0.25,0.35,0.2
202207,630129,LAPTOP COMPUTERS,2,0,97.747,96.925,1.1,1.75,0.88
202207,630138,DIGITAL RADIO (DAB),2,1,101.547,100.022,0.42,0.07,0.35
202207,630153,TABLET COMPUTERS,2,0,93.085,91.433,0.7,1.12,0.56
202207,630156,HEADPHONES/EARPHO SPECIFY TYPE,2,1,102.184,100.76,0.42,0.49,0.35
202207,630159,"TELEVISION 39"" OR SMALLER",2,1,88.799,87.927,1.44,0.63,1.2
202207,630160,"TELEVISION 40"" OR LARGER",2,1,88.306,86.433,1.62,0.7,1.35
202207,630161,DIGITAL MEDIA PLAYER,2,0,91.184,89.69,0.18,0.07,0.15
202207,630162,PORTABLE SPEAKER,2,1,104.998,104.108,1.26,0.28,1.05
202207,630163,SMART SPEAKER,1,0,70.318,67.502,0.25,0.21,0.2
202207,630164,DVD/BLU RAY PLAYER,2,1,114.608,113.674,0.12,0.07,0.1
202207,630165,PORTABLE DIGITAL MUSIC PLAYER,2,2,102.169,102.116,0.54,0.07,0.45
202207,630223,CDS- PURCH OVER INTERNET,1,0,122.316,124.457,1.35,0.14,1.05
202207,630224,INTERNET DVDS,1,0,111.259,114.027,1.26,0.12,0.98
202207,630225,MUSIC DOWNLOADS,1,0,92.962,92.362,0.9,0.09,0.7
202207,630226,RECORDABLE CD PRICE PER CD,2,1,103.726,102.753,0.36,0.03,0.28
202207,630228,PRE-RECORDED DVD (FILM),2,2,97.193,92.897,1.44,0.13,1.12
202207,630229,PRE-RECORDED DVD (NON-FILM),2,2,107.696,100.403,0.54,0.05,0.42
202207,630230,CD ALBUM (TOP 40),1,2,106.589,105.619,1.26,0.12,0.98
202207,630231,CD ALBUM (NOT CHART),1,2,107.839,105.782,0.63,0.06,0.49
202207,630232,INTERNET BLU-RAY DISC,1,0,94.511,92.608,0.36,0.03,0.28
202207,630233,BLU RAY DISC (FILM) FROM CHART,2,2,87.663,86.062,0.45,0.04,0.35
202207,630234,COMPUTER SOFTWARE,2,0,98.086,95.987,1.3,0.19,1.04
202207,630309,BOXED BOARD GAME: NOT TRAVEL,2,1,104.143,102.675,0.6,0.22,0.5
202207,630312,CHILD'S PLASTIC DOLL,2,1,103.898,101.047,0.84,0.55,0.7
202207,630313,MODEL RD VEHICLE EG HOT WHEELS,1,1,105.527,106.095,0.84,0.55,0.7
202207,630314,CONSTRUCTION TOY: SPEC KIT NO,2,1,97.871,97.008,0.6,0.44,0.5
202207,630317,"SLEEPING BAG, ADULT",2,1,105.404,104.347,1.08,0.33,0.84
202207,630332,CHILD'S SOFT TOY/TEDDY BEAR,2,1,97.479,95.243,0.6,0.44,0.5
202207,630333,COMPUTER GAMES CONSOLE,1,0,101.46,101.46,1.44,0.55,1.2
202207,630334,INTERNET COMPUTER GAMES,1,0,111.719,113.98,0.84,0.33,0.7
202207,630336,FOOTBALL,2,1,115.562,113.78,1.35,0.33,1.05
202207,630340,CARBON FIBRE FISHING ROD,2,2,103.008,102.665,1.08,0.33,0.84
202207,630341,PRESCHOOL ACTIVITY TOY,2,1,111.095,108.971,1.2,0.88,1
202207,630342,BEGINNER'S ACOUSTIC GUITAR,2,2,103.253,102.913,1.44,0.44,1.08
202207,630343,MEN'S FOOTBALL BOOTS,2,1,104.728,103.923,1.35,0.33,1.05
202207,630345,GOLF BALLS PRICE PER BALL,1,1,105.836,105.859,1.17,0.33,0.91
202207,630347,CHILD'S BABY DOLL,2,1,107.099,105.624,0.48,0.33,0.4
202207,630348,WATERSPORTS EQUIPMENT,2,0,98.933,98.714,1.92,0.33,1.44
202207,630357,SQUASH/TENNIS RACQUET,2,1,117.345,116.011,1.17,0.33,0.91
202207,630358,PORTABLE DIGITAL STORAGE DEVIC,2,1,98.581,97.063,0.45,0.22,0.35
202207,630359,DIGITAL DEVELOPMENT PER PRINT,2,2,102.164,101.878,0.72,0.33,0.56
202207,630365,CRAFT KIT FOR CHILD 5 YRS+,2,1,100.292,98.164,0.36,0.22,0.3
202207,630368,ELECTRONIC EDUCATIONAL TOY,2,1,111.277,109.497,0.36,0.22,0.3
202207,630369,CHARCOAL BBQ NOT DISPOSABLE,2,1,89.725,85.777,0.72,0.22,0.56
202207,630370,DIGITAL COMPACT CAMERAS,2,0,102.367,102.143,0.66,0.22,0.33
202207,630371,INTERCHANGEABLE LENS DIGI CAM,2,0,99.385,99.202,0.68,0.22,0.34
202207,630372,COMPUTER GAME DOWNLOADS,1,0,94.079,92.478,0.84,0.33,0.7
202207,630373,JIGSAW MINIMUM 100 PIECES,2,1,103.232,100.61,0.36,0.22,0.3
202207,630374,CHILDS SCOOTER AGE 5-12 YEARS,2,1,99.717,98.852,0.48,0.33,0.4
202207,630376,CHILDS SIT & RIDE TOY U'ER 5'S,2,1,102.012,101.108,0.12,0.11,0.1
202207,630377,ACTION CAMERA,2,2,97.261,96.845,0.66,0.22,0.33
202207,630378,COMPUTER GAME 1,2,2,96.553,95.682,0.48,0.22,0.4
202207,630379,COMPUTER GAME 2,2,2,77.429,71.244,0.36,0.11,0.3
202207,630380,COMPUTER GAME 3,2,2,94.654,86.963,0.6,0.22,0.5
202207,630381,HAND WEIGHTS FOR HOME EXERCISE,2,1,104.491,103.755,1.08,0.33,0.84
202207,630382,CRAFT HOBBY KIT ADULT,2,1,99.367,97.708,0.6,0.22,0.5
202207,630407,SUNDAY NEWSPAPERS,1,0,108.271,108.271,0.44,0.3,0.33
202207,630408,NATIONAL DAILY NEWSPAPERS,1,0,111.307,111.307,1.68,1.2,1.26
202207,630412,PERIODICALS,1,0,107.685,107.685,1.4,0.95,1.05
202207,630425,BOOK-NON-FICTION-HARD-COVER,2,2,101.607,96.957,1.08,0.45,0.81
202207,630426,BOOK-NON-FICTION-PAPER-BACK,1,2,106.044,107.478,1.32,0.55,0.99
202207,630434,BOOK ILLUSTRATED FOR UNDER 5,1,2,101.923,102.049,0.28,0.15,0.21
202207,630435,BOOK - FICTION - HARD COVER,2,2,109.831,105.801,0.2,0.1,0.15
202207,630436,PROVINCIAL NEWSPAPERS,1,0,108.197,108.197,0.48,0.3,0.36
202207,630437,BOOK - TEENAGE FICTION,2,2,100.42,98.759,0.28,0.15,0.21
202207,630438,EBOOKS,1,2,80.895,95.498,0.04,0.4,0.03
202207,630439,BOOK FICTION P/BACK TOP 10,2,2,101.885,101.461,0.52,0.3,0.39
202207,630440,"CHILDS BOOK, FICTION 6-12YRS",2,2,104.586,102.174,0.28,0.15,0.21
202207,630505,GARDEN SPADE,2,1,107.862,106.556,0.84,0.9,0.72
202207,630507,HOUSEPLANT,1,1,98.818,100.402,0.48,0.45,0.42
202207,630510,POTTING COMPOST,1,1,104.513,104.6,0.56,0.63,0.49
202207,630518,CUT FLOWERS-CARNATIONS-STEM,1,1,106.006,106.774,2.72,2.43,2.38
202207,630519,POTTED SHRUB,2,1,101.085,96.729,2.16,1.98,1.89
202207,630520,"MOWER ELECTRIC, SPECIFY TYPE",2,1,113.963,112.328,0.56,0.9,0.48
202207,630524,INTERNET FLOWERS/BOUQUET,1,0,97.912,97.912,0.8,0.72,0.7
202207,630525,PLANT FOOD 800ML-2LT/500G-1.5K,1,1,105.837,105.478,0.48,0.54,0.42
202207,630526,"SEEDS,PKT,SPEC VAR(SEASONAL)",1,1,100.493,97.003,0.48,0.45,0.42
202207,640119,DIGITAL TV MONTHLY SUBS,1,0,102.23,102.23,2.7,5.85,2.1
202207,640124,TV LICENCE,1,0,100,100,4.14,8.55,3.22
202207,640125,TV RENTALS,1,0,97.675,97.675,0.18,0.15,0.14
202207,640127,DVD RENT/VID ON DEM SUBS SERVS,2,0,105.363,105.35,0.36,0.45,0.28
202207,640211,HISTORIC MONUMENTS - ADMISSION,1,0,106.16,106.16,0.36,0.16,0.28
202207,640212,THEATRE ADULT EVES-FRONT STLLS,2,1,107.792,104.503,2.34,0.4,1.82
202207,640217,ATTRACTIONS,1,0,115.776,115.776,0.4,0.16,0.3
202207,640219,SWIMMING POOL ADM STND ADULT,1,2,102.378,102.756,0.24,0.16,0.18
202207,640221,FOOTBALL ADMISSION (GB),1,0,100,100,0.48,0.16,0.36
202207,640222,EXERCISE CLASS UPTO 1HR,1,2,101.564,101.598,0.24,0.16,0.18
202207,640224,TEN-PIN BOWLING PER GAME,1,2,101.797,101.774,0.24,0.16,0.18
202207,640226,PRIVATE HEALTH CLUB ANNUAL FEE,2,2,102.021,101.802,1.44,0.96,1.08
202207,640228,LEISURE CLASSES,1,0,100,100,3.2,2.16,2.4
202207,640229,GOLF GREEN FEES,1,0,140.449,136.737,0.24,0.16,0.18
202207,640230,HORSERACING ADMISSIONS,1,0,102.158,102.158,0.4,0.16,0.3
202207,640234,CINEMA ADMISSION,2,0,103.959,104.203,1.8,0.32,1.4
202207,640236,LIVE MUSIC,1,0,103.402,103.402,2.34,0.4,1.82
202207,640238,ADMISSION TO CULTURAL EVENT,1,0,119.716,119.716,1.08,0.4,0.84
202207,640239,SOCIAL SUBSCRIPTIONS,1,0,105.672,105.672,1.8,0.72,1.4
202207,640240,LIVERY CHARGES PER WEEK,2,1,101.871,101.786,1.28,0.16,0.96
202207,640241,MUSIC STREAMING SUBSCRIPTIONS,1,0,100,100,0.18,0.4,0.14
202207,640242,GAMES CONSOLES ONLINE SUB SERV,1,0,111.007,104.156,0.8,0.56,0.6
202207,640243,SOFT PLAY SESSION TIME PERIOD,2,1,104.634,104.292,0.24,0.16,0.18
202207,640244,CLIMBING WALL SESSION,2,1,103.253,102.999,0.08,0.08,0.06
202207,640303,FOREIGN HOLIDAYS-INSURANCE,2,0,108.685,108.425,0.14,0.48,0.14
202207,640304,FOREIGN HOLIDAYS-LATE BOOKING,2,0,106.664,105.829,1.65,1.12,1.32
202207,640305,FOREIGN HOLIDAYS-SELF CATERING,2,0,102.408,102.14,3.45,2.32,2.76
202207,640306,FOREIGN HOLIDAYS-HOTELS,2,0,101.828,101.517,3.75,2.56,3
202207,640307,FOREIGN HOLIDAYS-CRUISES,2,0,99.004,97.782,1.35,1.04,1.08
202207,640308,FOREIGN HOLIDAYS-CITY BREAKS,2,0,116.514,115.633,0.6,0.4,0.48
202207,640309,FOREIGN HOLIDAYS-COACH HOLIDAY,2,0,101.901,101.889,0.15,0.08,0.12
202207,640403,YOUTH HOSTEL ASSOCIATION,1,0,104.878,104.878,0.69,0.08,0.54
202207,640404,UK HOLIDAYS SELF CATERING,2,0,109.238,108.001,3.48,3.12,2.76
202207,640405,UK HOLIDAYS-EXCL SELF CATERING,2,0,109.683,108.542,4.05,3.6,3.24
202207,640406,HOTEL 1 NIGHT PRICE,2,1,136.491,131.822,7.36,1.2,5.76
202207,640407,CPI ACCOMODATION SERVICE PROXY,1,0,108.448,108.448,12.42,0,9.72
